path;filename;word or phrase to speak
SYSTEM;0000.wav;0
SYSTEM;0001.wav;1
SYSTEM;0002.wav;2
SYSTEM;0003.wav;3
SYSTEM;0004.wav;4
SYSTEM;0005.wav;5
SYSTEM;0006.wav;6
SYSTEM;0007.wav;7
SYSTEM;0008.wav;8
SYSTEM;0009.wav;9
SYSTEM;0010.wav;10
SYSTEM;0011.wav;11
SYSTEM;0012.wav;12
SYSTEM;0013.wav;13
SYSTEM;0014.wav;14
SYSTEM;0015.wav;15
SYSTEM;0016.wav;16
SYSTEM;0017.wav;17
SYSTEM;0018.wav;18
SYSTEM;0019.wav;19
SYSTEM;0020.wav;20
SYSTEM;0021.wav;21
SYSTEM;0022.wav;22
SYSTEM;0023.wav;23
SYSTEM;0024.wav;24
SYSTEM;0025.wav;25
SYSTEM;0026.wav;26
SYSTEM;0027.wav;27
SYSTEM;0028.wav;28
SYSTEM;0029.wav;29
SYSTEM;0030.wav;30
SYSTEM;0031.wav;31
SYSTEM;0032.wav;32
SYSTEM;0033.wav;33
SYSTEM;0034.wav;34
SYSTEM;0035.wav;35
SYSTEM;0036.wav;36
SYSTEM;0037.wav;37
SYSTEM;0038.wav;38
SYSTEM;0039.wav;39
SYSTEM;0040.wav;40
SYSTEM;0041.wav;41
SYSTEM;0042.wav;42
SYSTEM;0043.wav;43
SYSTEM;0044.wav;44
SYSTEM;0045.wav;45
SYSTEM;0046.wav;46
SYSTEM;0047.wav;47
SYSTEM;0048.wav;48
SYSTEM;0049.wav;49
SYSTEM;0050.wav;50
SYSTEM;0051.wav;51
SYSTEM;0052.wav;52
SYSTEM;0053.wav;53
SYSTEM;0054.wav;54
SYSTEM;0055.wav;55
SYSTEM;0056.wav;56
SYSTEM;0057.wav;57
SYSTEM;0058.wav;58
SYSTEM;0059.wav;59
SYSTEM;0060.wav;60
SYSTEM;0061.wav;61
SYSTEM;0062.wav;62
SYSTEM;0063.wav;63
SYSTEM;0064.wav;64
SYSTEM;0065.wav;65
SYSTEM;0066.wav;66
SYSTEM;0067.wav;67
SYSTEM;0068.wav;68
SYSTEM;0069.wav;69
SYSTEM;0070.wav;70
SYSTEM;0071.wav;71
SYSTEM;0072.wav;72
SYSTEM;0073.wav;73
SYSTEM;0074.wav;74
SYSTEM;0075.wav;75
SYSTEM;0076.wav;76
SYSTEM;0077.wav;77
SYSTEM;0078.wav;78
SYSTEM;0079.wav;79
SYSTEM;0080.wav;80
SYSTEM;0081.wav;81
SYSTEM;0082.wav;82
SYSTEM;0083.wav;83
SYSTEM;0084.wav;84
SYSTEM;0085.wav;85
SYSTEM;0086.wav;86
SYSTEM;0087.wav;87
SYSTEM;0088.wav;88
SYSTEM;0089.wav;89
SYSTEM;0090.wav;90
SYSTEM;0091.wav;91
SYSTEM;0092.wav;92
SYSTEM;0093.wav;93
SYSTEM;0094.wav;94
SYSTEM;0095.wav;95
SYSTEM;0096.wav;96
SYSTEM;0097.wav;97
SYSTEM;0098.wav;98
SYSTEM;0099.wav;99
SYSTEM;0100.wav;100
SYSTEM;0101.wav;mila
SYSTEM;0102.wav;mille
SYSTEM;0103.wav;virgola
SYSTEM;0104.wav;un
SYSTEM;0105.wav;e
SYSTEM;0106.wav;meno
SYSTEM;0107.wav;ora
SYSTEM;0108.wav;ore
SYSTEM;0109.wav;minuto
SYSTEM;0110.wav;minuti
SYSTEM;0111.wav;secondo
SYSTEM;0112.wav;secondi
SYSTEM;volt0.wav;volt
SYSTEM;volt1.wav;volt
SYSTEM;amp0.wav;ampere
SYSTEM;amp1.wav;ampere
SYSTEM;mamp0.wav;milliampere
SYSTEM;mamp1.wav;milliampere
SYSTEM;knot0.wav;nodo
SYSTEM;knot1.wav;nodi
SYSTEM;mps0.wav;metri al secondo
SYSTEM;msp1.wav;metri al secondo
SYSTEM;fps0.wav;piedi al secondo
SYSTEM;fps1.wav;piedi al secondo
SYSTEM;kph0.wav;chilometri orari
SYSTEM;kph1.wav;chilometri orari
SYSTEM;mph0.wav;miglia orarie
SYSTEM;mph1.wav;miglia orarie
SYSTEM;meter0.wav;metro
SYSTEM;meter1.wav;metri
SYSTEM;foot0.wav;piede
SYSTEM;foot1.wav;piedi
SYSTEM;celsius0.wav;grado celsius
SYSTEM;celsius1.wav;gradi celsius
SYSTEM;fahr0.wav;grado fahrenheit
SYSTEM;fahr1.wav;gradi fahrenheit
SYSTEM;percent0.wav;percento
SYSTEM;percent1.wav;percento
SYSTEM;mamph0.wav;milliampere ora
SYSTEM;mamph1.wav;milliampere ora
SYSTEM;watt0.wav;watt
SYSTEM;watt1.wav;watt
SYSTEM;mwatt0.wav;milli-watt
SYSTEM;mwatt1.wav;milli-watt
SYSTEM;db0.wav;d b
SYSTEM;db1.wav;d b
SYSTEM;rpm0.wav;r p m
SYSTEM;rpm1.wav;r p m
SYSTEM;g0.wav;g
SYSTEM;g1.wav;g
SYSTEM;degree0.wav;grado
SYSTEM;degree1.wav;gradi
SYSTEM;rad0.wav;radiante
SYSTEM;rad1.wav;radianti
SYSTEM;m10.wav;millilitro
SYSTEM;m11.wav;millilitri
SYSTEM;founce0.wav;oncia fluida
SYSTEM;founce1.wav;once fluide
SYSTEM;mlpm0.wav;millilitro per minuto
SYSTEM;mlpm1.wav;millilitri per minuto
SYSTEM;hour0.wav;ora
SYSTEM;hour1.wav;ore
SYSTEM;minute0.wav;minuto
SYSTEM;minute1.wav;minuti
SYSTEM;second0.wav;secondo
SYSTEM;second1.wav;secondi
SYSTEM;inactiv.wav;radio inattiva controllare
SYSTEM;lowbatt.wav;batteria della radio scarica
SYSTEM;thralert.wav;controllo motore non in posizione, verificare
SYSTEM;swalert.wav;interruttori non in posizione, verificare
SYSTEM;eebad.wav;eeprom corrotta
SYSTEM;hello.wav;Benvenuto in EdgeTX
SYSTEM;error.wav;errore
SYSTEM;midtrim.wav;trim centrato
SYSTEM;maxtrim.wav;massimo trim raggiunto
SYSTEM;mintrim.wav;minimo trim raggiunto
SYSTEM;highmah.wav;assorbimento elevato
SYSTEM;hightemp.wav;temperatura elevata
SYSTEM;rssi_org.wav;Segnale radio basso
SYSTEM;rssi_red.wav;Segnale radio critico
SYSTEM;swr_red.wav;Problema all'antenna della radio
SYSTEM;telemko.wav;Telemetria assente
SYSTEM;telemok.wav;Telemetria disponibile
SYSTEM;trainko.wav;Segnale trainer perso
SYSTEM;trainok.wav;Segnale trainer disponibile
SYSTEM;sensorko.wav;Sensore perso
SYSTEM;servoko.wav;sovraccarico servo
SYSTEM;rxko.wav;sovraccarico di alimentazione
SYSTEM;modelpwr.wav;ricevente ancora connessa
SYSTEM;0155.wav;timer
SYSTEM;0157.wav;tensione
SYSTEM;0158.wav;tensione
SYSTEM;0159.wav;trasmissione
